order_id,product,quantity,price,date
10362,Laptop,5,367.89,2024-01-08 04:41:00
10363,Watch,6,1869.93,2024-01-08 04:42:00
10364,Tablet,3,913.15,2024-01-08 04:43:00
10365,Laptop,6,1385.08,2024-01-08 04:44:00
10366,Watch,3,1962.74,2024-01-08 04:45:00
10367,Tablet,2,899.8,2024-01-08 04:46:00
10368,Phone,9,741.41,2024-01-08 04:47:00
10369,Phone,4,1676.52,2024-01-08 04:48:00
10370,Tablet,7,1385.78,2024-01-08 04:49:00
10371,Laptop,3,1868.96,2024-01-08 04:50:00
10372,Phone,5,749.87,2024-01-08 04:51:00
10373,Tablet,9,1667.25,2024-01-08 04:52:00
10374,Watch,3,219.83,2024-01-08 04:53:00
10375,Watch,8,1339.73,2024-01-08 04:54:00
10376,Tablet,9,1556.85,2024-01-08 04:55:00
10377,Tablet,6,1290.16,2024-01-08 04:56:00
10378,Tablet,1,1631.39,2024-01-08 04:57:00
10379,Phone,5,816.05,2024-01-08 04:58:00
10380,Phone,5,1418.33,2024-01-08 04:59:00
10381,Tablet,2,1383.29,2024-01-08 05:00:00
10382,Laptop,2,1622.56,2024-01-08 05:01:00
10383,Watch,3,1922.83,2024-01-08 05:02:00
10384,Tablet,6,1800.86,2024-01-08 05:03:00
10385,Laptop,9,948.53,2024-01-08 05:04:00
10386,Laptop,6,1241.95,2024-01-08 05:05:00
10387,Phone,4,1755.06,2024-01-08 05:06:00
10388,Watch,7,1451.07,2024-01-08 05:07:00
10389,Phone,7,723.34,2024-01-08 05:08:00
10390,Watch,8,1003.74,2024-01-08 05:09:00
10391,Phone,8,1282.36,2024-01-08 05:10:00
10392,Phone,6,662.4,2024-01-08 05:11:00
10393,Watch,1,769.09,2024-01-08 05:12:00
10394,Tablet,8,428.78,2024-01-08 05:13:00
10395,Phone,9,1441.1,2024-01-08 05:14:00
10396,Tablet,3,727.78,2024-01-08 05:15:00
10397,Phone,6,1222.06,2024-01-08 05:16:00
10398,Watch,3,742.8,2024-01-08 05:17:00
10399,Tablet,5,1377.3,2024-01-08 05:18:00
10400,Laptop,9,757.24,2024-01-08 05:19:00
10401,Laptop,1,775.46,2024-01-08 05:20:00
10402,Watch,9,883.75,2024-01-08 05:21:00
10403,Phone,8,1318.08,2024-01-08 05:22:00
10404,Laptop,2,1662.35,2024-01-08 05:23:00
10405,Tablet,6,1176.69,2024-01-08 05:24:00
10406,Watch,7,979.97,2024-01-08 05:25:00
10407,Tablet,7,1707.56,2024-01-08 05:26:00
10408,Watch,3,1145.17,2024-01-08 05:27:00
10409,Phone,3,1809.49,2024-01-08 05:28:00
10410,Tablet,4,1907.56,2024-01-08 05:29:00
10411,Watch,8,499.24,2024-01-08 05:30:00
10412,Laptop,1,858.77,2024-01-08 05:31:00
10413,Laptop,8,1755.89,2024-01-08 05:32:00
10414,Tablet,7,1677.75,2024-01-08 05:33:00
10415,Tablet,3,917.89,2024-01-08 05:34:00
10416,Laptop,8,1408.07,2024-01-08 05:35:00
10417,Watch,2,255.86,2024-01-08 05:36:00
10418,Phone,4,1205.3,2024-01-08 05:37:00
10419,Laptop,8,899.64,2024-01-08 05:38:00
10420,Watch,7,198.08,2024-01-08 05:39:00
10421,Watch,1,729.03,2024-01-08 05:40:00
10422,Phone,1,355.15,2024-01-08 05:41:00
10423,Phone,7,882.79,2024-01-08 05:42:00
10424,Phone,5,176.45,2024-01-08 05:43:00
10425,Watch,3,1390.11,2024-01-08 05:44:00
10426,Laptop,4,121.02,2024-01-08 05:45:00
10427,Phone,2,701.45,2024-01-08 05:46:00
10428,Phone,3,1703.32,2024-01-08 05:47:00
10429,Watch,3,1743.54,2024-01-08 05:48:00
10430,Laptop,3,1562.92,2024-01-08 05:49:00
10431,Watch,9,880.97,2024-01-08 05:50:00
10432,Phone,4,530.48,2024-01-08 05:51:00
10433,Watch,1,1358.76,2024-01-08 05:52:00
10434,Laptop,1,320.37,2024-01-08 05:53:00
10435,Tablet,6,1185.75,2024-01-08 05:54:00
10436,Watch,6,1104.94,2024-01-08 05:55:00
10437,Laptop,8,1012.02,2024-01-08 05:56:00
10438,Laptop,9,692.23,2024-01-08 05:57:00
10439,Laptop,4,1792.49,2024-01-08 05:58:00
10440,Tablet,4,925.08,2024-01-08 05:59:00
10441,Watch,6,967.48,2024-01-08 06:00:00
10442,Laptop,3,881.06,2024-01-08 06:01:00
10443,Phone,2,666.38,2024-01-08 06:02:00
10444,Watch,5,1903.69,2024-01-08 06:03:00
10445,Tablet,1,193.66,2024-01-08 06:04:00
10446,Phone,4,1203.86,2024-01-08 06:05:00
10447,Watch,7,1423.06,2024-01-08 06:06:00
10448,Phone,1,519.17,2024-01-08 06:07:00
10449,Watch,2,778.22,2024-01-08 06:08:00
10450,Phone,9,1846.59,2024-01-08 06:09:00
10451,Watch,3,194.2,2024-01-08 06:10:00
10452,Tablet,2,1214.62,2024-01-08 06:11:00
10453,Watch,4,1650.35,2024-01-08 06:12:00
10454,Phone,1,1298.87,2024-01-08 06:13:00
10455,Phone,8,186.54,2024-01-08 06:14:00
10456,Phone,8,105.44,2024-01-08 06:15:00
10457,Tablet,5,1860.11,2024-01-08 06:16:00
10458,Tablet,6,828.88,2024-01-08 06:17:00
10459,Tablet,7,235.52,2024-01-08 06:18:00
10460,Laptop,6,1244.57,2024-01-08 06:19:00
10461,Phone,2,1413.24,2024-01-08 06:20:00
10462,Tablet,2,890.42,2024-01-08 06:21:00
10463,Tablet,7,727.54,2024-01-08 06:22:00
10464,Phone,6,643.16,2024-01-08 06:23:00
10465,Watch,3,1663.56,2024-01-08 06:24:00
10466,Phone,7,1926.18,2024-01-08 06:25:00
10467,Phone,3,515.17,2024-01-08 06:26:00
10468,Phone,9,1871.25,2024-01-08 06:27:00
10469,Watch,4,894.62,2024-01-08 06:28:00
10470,Phone,9,207.12,2024-01-08 06:29:00
10471,Tablet,5,552.85,2024-01-08 06:30:00
10472,Tablet,5,1442.8,2024-01-08 06:31:00
10473,Watch,1,1733.36,2024-01-08 06:32:00
10474,Phone,6,923.04,2024-01-08 06:33:00
10475,Watch,4,1944.12,2024-01-08 06:34:00
10476,Tablet,3,1639.0,2024-01-08 06:35:00
10477,Tablet,7,1783.35,2024-01-08 06:36:00
10478,Watch,5,1473.67,2024-01-08 06:37:00
10479,Laptop,4,232.14,2024-01-08 06:38:00
10480,Phone,2,1878.88,2024-01-08 06:39:00
10481,Watch,5,1923.34,2024-01-08 06:40:00
10482,Watch,2,1861.15,2024-01-08 06:41:00
10483,Laptop,6,620.43,2024-01-08 06:42:00
10484,Watch,9,931.37,2024-01-08 06:43:00
10485,Phone,5,747.43,2024-01-08 06:44:00
10486,Laptop,5,324.43,2024-01-08 06:45:00
10487,Phone,7,1916.29,2024-01-08 06:46:00
10488,Laptop,4,1534.7,2024-01-08 06:47:00
10489,Laptop,1,1494.09,2024-01-08 06:48:00
10490,Phone,9,896.94,2024-01-08 06:49:00
10491,Tablet,2,440.84,2024-01-08 06:50:00
10492,Laptop,2,1578.76,2024-01-08 06:51:00
10493,Tablet,4,255.98,2024-01-08 06:52:00
10494,Watch,3,1732.2,2024-01-08 06:53:00
10495,Watch,7,1158.38,2024-01-08 06:54:00
10496,Tablet,8,568.65,2024-01-08 06:55:00
10497,Laptop,7,1698.66,2024-01-08 06:56:00
10498,Phone,1,1505.45,2024-01-08 06:57:00
10499,Laptop,5,1333.9,2024-01-08 06:58:00
10500,Laptop,7,1455.12,2024-01-08 06:59:00
10501,Tablet,9,739.59,2024-01-08 07:00:00
10502,Laptop,2,1251.26,2024-01-08 07:01:00
10503,Laptop,8,874.0,2024-01-08 07:02:00
10504,Laptop,2,390.69,2024-01-08 07:03:00
10505,Laptop,1,1025.34,2024-01-08 07:04:00
10506,Laptop,8,175.92,2024-01-08 07:05:00
10507,Tablet,9,1658.58,2024-01-08 07:06:00
10508,Tablet,9,383.95,2024-01-08 07:07:00
10509,Tablet,8,561.81,2024-01-08 07:08:00
10510,Watch,9,864.36,2024-01-08 07:09:00
10511,Laptop,9,1510.37,2024-01-08 07:10:00
10512,Tablet,2,937.1,2024-01-08 07:11:00
10513,Watch,9,1006.84,2024-01-08 07:12:00
10514,Laptop,1,841.46,2024-01-08 07:13:00
10515,Phone,5,767.55,2024-01-08 07:14:00
10516,Laptop,5,1443.15,2024-01-08 07:15:00
10517,Watch,4,465.26,2024-01-08 07:16:00
10518,Tablet,6,1184.33,2024-01-08 07:17:00
10519,Phone,7,1632.69,2024-01-08 07:18:00
10520,Tablet,3,1378.52,2024-01-08 07:19:00
10521,Laptop,8,1922.23,2024-01-08 07:20:00
10522,Laptop,3,774.44,2024-01-08 07:21:00
10523,Laptop,4,1701.57,2024-01-08 07:22:00
10524,Laptop,3,1890.32,2024-01-08 07:23:00
10525,Tablet,1,213.83,2024-01-08 07:24:00
10526,Watch,2,454.16,2024-01-08 07:25:00
10527,Tablet,2,1169.8,2024-01-08 07:26:00
10528,Phone,6,1626.06,2024-01-08 07:27:00
10529,Watch,6,1166.29,2024-01-08 07:28:00
10530,Tablet,4,711.65,2024-01-08 07:29:00
10531,Phone,6,1984.6,2024-01-08 07:30:00
10532,Tablet,1,971.95,2024-01-08 07:31:00
10533,Watch,1,1545.49,2024-01-08 07:32:00
10534,Watch,6,1807.77,2024-01-08 07:33:00
10535,Laptop,4,1817.71,2024-01-08 07:34:00
10536,Laptop,5,1314.35,2024-01-08 07:35:00
10537,Laptop,5,1029.4,2024-01-08 07:36:00
10538,Tablet,2,645.67,2024-01-08 07:37:00
10539,Phone,8,1117.0,2024-01-08 07:38:00
10540,Tablet,2,1586.39,2024-01-08 07:39:00
10541,Phone,5,1725.17,2024-01-08 07:40:00
10542,Phone,7,1759.71,2024-01-08 07:41:00
10543,Laptop,9,1351.41,2024-01-08 07:42:00
10544,Watch,2,179.75,2024-01-08 07:43:00
10545,Tablet,4,1422.52,2024-01-08 07:44:00
10546,Watch,8,678.88,2024-01-08 07:45:00
10547,Phone,5,436.53,2024-01-08 07:46:00
10548,Laptop,7,1693.4,2024-01-08 07:47:00
10549,Watch,8,1398.48,2024-01-08 07:48:00
10550,Tablet,4,285.35,2024-01-08 07:49:00
10551,Laptop,8,1085.15,2024-01-08 07:50:00
10552,Watch,5,728.57,2024-01-08 07:51:00
10553,Tablet,7,1589.06,2024-01-08 07:52:00
10554,Tablet,3,1509.6,2024-01-08 07:53:00
10555,Phone,3,1337.47,2024-01-08 07:54:00
10556,Tablet,8,1602.19,2024-01-08 07:55:00
10557,Phone,3,474.27,2024-01-08 07:56:00
10558,Watch,5,114.83,2024-01-08 07:57:00
10559,Laptop,7,269.9,2024-01-08 07:58:00
10560,Tablet,1,338.85,2024-01-08 07:59:00
10561,Watch,3,1945.82,2024-01-08 08:00:00
10562,Tablet,2,543.56,2024-01-08 08:01:00
10563,Tablet,7,1297.94,2024-01-08 08:02:00
10564,Watch,6,1583.13,2024-01-08 08:03:00
10565,Phone,2,172.87,2024-01-08 08:04:00
10566,Laptop,2,990.66,2024-01-08 08:05:00
10567,Tablet,8,1044.32,2024-01-08 08:06:00
10568,Phone,4,811.22,2024-01-08 08:07:00
10569,Tablet,2,1338.1,2024-01-08 08:08:00
10570,Tablet,5,990.99,2024-01-08 08:09:00
10571,Phone,1,1722.39,2024-01-08 08:10:00
10572,Tablet,9,1980.0,2024-01-08 08:11:00
10573,Laptop,6,1876.72,2024-01-08 08:12:00
10574,Laptop,8,597.1,2024-01-08 08:13:00
10575,Watch,7,191.82,2024-01-08 08:14:00
10576,Tablet,2,461.75,2024-01-08 08:15:00
10577,Phone,1,913.44,2024-01-08 08:16:00
10578,Laptop,6,477.11,2024-01-08 08:17:00
10579,Watch,5,503.55,2024-01-08 08:18:00
10580,Laptop,2,819.49,2024-01-08 08:19:00
10581,Watch,5,1744.52,2024-01-08 08:20:00
10582,Watch,3,1824.48,2024-01-08 08:21:00
10583,Tablet,4,1852.41,2024-01-08 08:22:00
10584,Laptop,2,1621.12,2024-01-08 08:23:00
10585,Phone,4,1628.89,2024-01-08 08:24:00
10586,Laptop,7,881.24,2024-01-08 08:25:00
10587,Laptop,1,294.52,2024-01-08 08:26:00
10588,Tablet,3,392.09,2024-01-08 08:27:00
10589,Watch,7,733.52,2024-01-08 08:28:00
10590,Watch,2,1339.51,2024-01-08 08:29:00
10591,Watch,5,438.05,2024-01-08 08:30:00
10592,Watch,9,726.49,2024-01-08 08:31:00
10593,Phone,7,1721.35,2024-01-08 08:32:00
10594,Laptop,2,969.3,2024-01-08 08:33:00
10595,Laptop,8,1707.67,2024-01-08 08:34:00
10596,Watch,3,575.78,2024-01-08 08:35:00
10597,Phone,2,1097.99,2024-01-08 08:36:00
10598,Phone,8,1734.68,2024-01-08 08:37:00
10599,Tablet,4,534.65,2024-01-08 08:38:00
10600,Phone,8,523.37,2024-01-08 08:39:00
10601,Phone,7,169.33,2024-01-08 08:40:00
10602,Laptop,8,1983.76,2024-01-08 08:41:00
10603,Laptop,2,1052.92,2024-01-08 08:42:00
10604,Phone,1,1897.12,2024-01-08 08:43:00
10605,Phone,3,842.34,2024-01-08 08:44:00
10606,Tablet,8,866.34,2024-01-08 08:45:00
10607,Tablet,8,1398.51,2024-01-08 08:46:00
10608,Watch,1,826.91,2024-01-08 08:47:00
10609,Laptop,6,1737.78,2024-01-08 08:48:00
10610,Tablet,4,1445.38,2024-01-08 08:49:00
10611,Watch,2,890.34,2024-01-08 08:50:00
10612,Tablet,5,1839.69,2024-01-08 08:51:00
10613,Tablet,7,992.72,2024-01-08 08:52:00
10614,Tablet,5,1361.97,2024-01-08 08:53:00
10615,Watch,2,837.29,2024-01-08 08:54:00
10616,Phone,7,1754.19,2024-01-08 08:55:00
10617,Laptop,1,1310.08,2024-01-08 08:56:00
10618,Laptop,4,1134.82,2024-01-08 08:57:00
10619,Phone,1,1779.31,2024-01-08 08:58:00
10620,Laptop,7,792.94,2024-01-08 08:59:00
10621,Phone,2,1979.22,2024-01-08 09:00:00
10622,Tablet,4,607.39,2024-01-08 09:01:00
10623,Tablet,6,1384.29,2024-01-08 09:02:00
10624,Laptop,3,879.61,2024-01-08 09:03:00
10625,Tablet,8,1323.26,2024-01-08 09:04:00
10626,Watch,1,1346.83,2024-01-08 09:05:00
10627,Tablet,9,559.45,2024-01-08 09:06:00
10628,Tablet,6,1109.94,2024-01-08 09:07:00
10629,Tablet,5,626.95,2024-01-08 09:08:00
10630,Tablet,1,349.0,2024-01-08 09:09:00
10631,Tablet,8,524.87,2024-01-08 09:10:00
10632,Tablet,7,1228.65,2024-01-08 09:11:00
10633,Tablet,6,1764.14,2024-01-08 09:12:00
10634,Laptop,7,920.49,2024-01-08 09:13:00
10635,Tablet,5,1391.4,2024-01-08 09:14:00
10636,Watch,4,1374.32,2024-01-08 09:15:00
10637,Phone,5,1104.02,2024-01-08 09:16:00
10638,Laptop,2,1332.34,2024-01-08 09:17:00
10639,Watch,3,1106.66,2024-01-08 09:18:00
10640,Phone,8,544.48,2024-01-08 09:19:00
10641,Phone,2,674.31,2024-01-08 09:20:00
10642,Watch,8,264.25,2024-01-08 09:21:00
10643,Tablet,7,1739.01,2024-01-08 09:22:00
10644,Laptop,7,493.25,2024-01-08 09:23:00
10645,Laptop,9,868.63,2024-01-08 09:24:00
10646,Phone,2,611.31,2024-01-08 09:25:00
10647,Laptop,7,541.18,2024-01-08 09:26:00
10648,Phone,2,613.36,2024-01-08 09:27:00
10649,Phone,3,334.98,2024-01-08 09:28:00
10650,Phone,5,1467.87,2024-01-08 09:29:00
10651,Watch,2,1906.31,2024-01-08 09:30:00
10652,Watch,3,1278.94,2024-01-08 09:31:00
10653,Tablet,3,554.36,2024-01-08 09:32:00
10654,Tablet,3,1832.3,2024-01-08 09:33:00
10655,Laptop,6,1224.44,2024-01-08 09:34:00
10656,Phone,8,793.17,2024-01-08 09:35:00
10657,Phone,6,910.06,2024-01-08 09:36:00
10658,Tablet,6,503.36,2024-01-08 09:37:00
10659,Phone,6,1028.13,2024-01-08 09:38:00
10660,Laptop,5,1366.25,2024-01-08 09:39:00
10661,Watch,5,930.13,2024-01-08 09:40:00
10662,Phone,3,1093.52,2024-01-08 09:41:00
10663,Phone,2,383.45,2024-01-08 09:42:00
10664,Laptop,7,187.81,2024-01-08 09:43:00
10665,Phone,3,1685.53,2024-01-08 09:44:00
10666,Watch,8,530.98,2024-01-08 09:45:00
10667,Tablet,8,1087.41,2024-01-08 09:46:00
10668,Laptop,8,835.43,2024-01-08 09:47:00
10669,Watch,1,695.61,2024-01-08 09:48:00
10670,Phone,5,1013.88,2024-01-08 09:49:00
10671,Watch,5,1268.79,2024-01-08 09:50:00
10672,Laptop,6,1428.86,2024-01-08 09:51:00
10673,Watch,1,585.0,2024-01-08 09:52:00
10674,Laptop,9,163.95,2024-01-08 09:53:00
10675,Tablet,4,1277.05,2024-01-08 09:54:00
10676,Tablet,3,1090.94,2024-01-08 09:55:00
10677,Tablet,4,500.47,2024-01-08 09:56:00
10678,Laptop,2,1762.84,2024-01-08 09:57:00
10679,Phone,3,1478.69,2024-01-08 09:58:00
10680,Phone,6,1570.83,2024-01-08 09:59:00
10681,Phone,4,507.14,2024-01-08 10:00:00
10682,Phone,1,995.4,2024-01-08 10:01:00
10683,Phone,3,1070.81,2024-01-08 10:02:00
10684,Laptop,7,212.32,2024-01-08 10:03:00
10685,Watch,2,1442.91,2024-01-08 10:04:00
10686,Watch,1,866.45,2024-01-08 10:05:00
10687,Watch,8,1583.27,2024-01-08 10:06:00
10688,Phone,1,176.94,2024-01-08 10:07:00
10689,Watch,2,1194.24,2024-01-08 10:08:00
10690,Watch,1,1433.04,2024-01-08 10:09:00
10691,Laptop,4,1592.02,2024-01-08 10:10:00
10692,Watch,5,1261.29,2024-01-08 10:11:00
10693,Laptop,5,137.15,2024-01-08 10:12:00
10694,Laptop,9,936.47,2024-01-08 10:13:00
10695,Phone,7,220.86,2024-01-08 10:14:00
10696,Tablet,1,1402.03,2024-01-08 10:15:00
10697,Watch,9,117.67,2024-01-08 10:16:00
10698,Laptop,3,1380.09,2024-01-08 10:17:00
10699,Laptop,8,1801.89,2024-01-08 10:18:00
10700,Laptop,9,1308.32,2024-01-08 10:19:00
10701,Phone,5,810.73,2024-01-08 10:20:00
10702,Laptop,5,188.63,2024-01-08 10:21:00
10703,Tablet,9,1302.36,2024-01-08 10:22:00
10704,Watch,2,1946.65,2024-01-08 10:23:00
10705,Phone,8,1275.15,2024-01-08 10:24:00
10706,Tablet,3,1558.44,2024-01-08 10:25:00
10707,Watch,4,367.9,2024-01-08 10:26:00
10708,Phone,6,1192.12,2024-01-08 10:27:00
10709,Tablet,3,1607.07,2024-01-08 10:28:00
10710,Watch,4,1230.91,2024-01-08 10:29:00
10711,Watch,6,851.6,2024-01-08 10:30:00
10712,Watch,8,1290.73,2024-01-08 10:31:00
10713,Watch,6,1656.37,2024-01-08 10:32:00
10714,Phone,5,1694.79,2024-01-08 10:33:00
10715,Watch,8,983.54,2024-01-08 10:34:00
10716,Laptop,6,1270.52,2024-01-08 10:35:00
10717,Laptop,5,1542.51,2024-01-08 10:36:00
10718,Tablet,1,1255.42,2024-01-08 10:37:00
10719,Laptop,7,1356.3,2024-01-08 10:38:00
10720,Tablet,9,1596.2,2024-01-08 10:39:00
10721,Laptop,8,362.03,2024-01-08 10:40:00
10722,Tablet,6,856.25,2024-01-08 10:41:00
10723,Tablet,7,476.09,2024-01-08 10:42:00
10724,Phone,1,1720.99,2024-01-08 10:43:00
10725,Phone,4,1381.21,2024-01-08 10:44:00
10726,Watch,5,1764.25,2024-01-08 10:45:00
10727,Tablet,4,774.88,2024-01-08 10:46:00
10728,Tablet,2,643.49,2024-01-08 10:47:00
10729,Tablet,8,1940.35,2024-01-08 10:48:00
10730,Laptop,9,1103.19,2024-01-08 10:49:00
10731,Tablet,7,1873.24,2024-01-08 10:50:00
10732,Watch,9,154.93,2024-01-08 10:51:00
10733,Watch,5,1162.13,2024-01-08 10:52:00
10734,Laptop,9,1168.84,2024-01-08 10:53:00
10735,Tablet,6,1149.85,2024-01-08 10:54:00
10736,Tablet,7,1420.04,2024-01-08 10:55:00
10737,Phone,8,1898.23,2024-01-08 10:56:00
10738,Laptop,4,1044.93,2024-01-08 10:57:00
10739,Laptop,9,186.79,2024-01-08 10:58:00
10740,Laptop,4,1133.24,2024-01-08 10:59:00
10741,Laptop,4,709.74,2024-01-08 11:00:00
10742,Watch,5,251.75,2024-01-08 11:01:00
10743,Watch,1,735.37,2024-01-08 11:02:00
10744,Watch,4,448.91,2024-01-08 11:03:00
10745,Laptop,5,273.75,2024-01-08 11:04:00
10746,Laptop,7,1657.13,2024-01-08 11:05:00
10747,Phone,3,1630.82,2024-01-08 11:06:00
10748,Laptop,6,834.39,2024-01-08 11:07:00
10749,Phone,1,588.05,2024-01-08 11:08:00
10750,Watch,6,1100.17,2024-01-08 11:09:00
10751,Watch,6,1174.27,2024-01-08 11:10:00
10752,Laptop,1,281.22,2024-01-08 11:11:00
10753,Laptop,6,1849.9,2024-01-08 11:12:00
10754,Phone,3,774.55,2024-01-08 11:13:00
10755,Phone,2,1068.11,2024-01-08 11:14:00
10756,Laptop,7,930.92,2024-01-08 11:15:00
10757,Tablet,7,498.25,2024-01-08 11:16:00
10758,Laptop,2,580.05,2024-01-08 11:17:00
10759,Tablet,1,374.55,2024-01-08 11:18:00
10760,Laptop,7,134.01,2024-01-08 11:19:00
10761,Watch,1,1513.56,2024-01-08 11:20:00
10762,Phone,9,1734.45,2024-01-08 11:21:00
10763,Watch,8,1285.88,2024-01-08 11:22:00
10764,Watch,9,1923.78,2024-01-08 11:23:00
10765,Phone,4,661.36,2024-01-08 11:24:00
10766,Phone,9,415.53,2024-01-08 11:25:00
10767,Phone,6,877.65,2024-01-08 11:26:00
10768,Phone,1,1418.21,2024-01-08 11:27:00
10769,Watch,9,1236.39,2024-01-08 11:28:00
10770,Phone,5,170.55,2024-01-08 11:29:00
10771,Watch,6,378.01,2024-01-08 11:30:00
10772,Watch,3,1893.59,2024-01-08 11:31:00
10773,Laptop,4,1370.3,2024-01-08 11:32:00
10774,Phone,6,552.61,2024-01-08 11:33:00
10775,Watch,5,776.93,2024-01-08 11:34:00
10776,Watch,1,187.61,2024-01-08 11:35:00
10777,Phone,1,1654.62,2024-01-08 11:36:00
10778,Laptop,6,771.11,2024-01-08 11:37:00
10779,Watch,9,186.71,2024-01-08 11:38:00
10780,Laptop,3,1549.22,2024-01-08 11:39:00
10781,Phone,3,1316.66,2024-01-08 11:40:00
10782,Phone,8,586.81,2024-01-08 11:41:00
10783,Phone,5,1533.35,2024-01-08 11:42:00
10784,Laptop,4,862.95,2024-01-08 11:43:00
10785,Laptop,6,1837.39,2024-01-08 11:44:00
10786,Watch,4,915.73,2024-01-08 11:45:00
10787,Tablet,6,105.86,2024-01-08 11:46:00
10788,Watch,7,1476.78,2024-01-08 11:47:00
10789,Phone,7,736.07,2024-01-08 11:48:00
10790,Watch,3,1193.63,2024-01-08 11:49:00
10791,Tablet,4,1869.46,2024-01-08 11:50:00
10792,Laptop,4,1729.08,2024-01-08 11:51:00
10793,Tablet,5,958.02,2024-01-08 11:52:00
10794,Tablet,5,1879.02,2024-01-08 11:53:00
10795,Laptop,6,896.29,2024-01-08 11:54:00
10796,Phone,6,816.76,2024-01-08 11:55:00
10797,Watch,6,1621.12,2024-01-08 11:56:00
10798,Laptop,6,1029.0,2024-01-08 11:57:00
10799,Laptop,1,259.47,2024-01-08 11:58:00
10800,Watch,5,1794.76,2024-01-08 11:59:00
10801,Watch,4,1981.28,2024-01-08 12:00:00
10802,Laptop,6,1227.86,2024-01-08 12:01:00
10803,Laptop,1,1395.25,2024-01-08 12:02:00
10804,Phone,2,585.18,2024-01-08 12:03:00
10805,Watch,4,289.71,2024-01-08 12:04:00
10806,Tablet,4,1518.42,2024-01-08 12:05:00
10807,Watch,2,1660.13,2024-01-08 12:06:00
10808,Phone,6,813.21,2024-01-08 12:07:00
10809,Laptop,2,1317.76,2024-01-08 12:08:00
10810,Laptop,3,1914.58,2024-01-08 12:09:00
10811,Phone,7,1726.14,2024-01-08 12:10:00
10812,Tablet,2,1087.31,2024-01-08 12:11:00
10813,Tablet,4,185.07,2024-01-08 12:12:00
10814,Watch,9,612.09,2024-01-08 12:13:00
10815,Laptop,3,1319.39,2024-01-08 12:14:00
10816,Tablet,7,685.11,2024-01-08 12:15:00
10817,Tablet,8,674.27,2024-01-08 12:16:00
10818,Laptop,9,1659.35,2024-01-08 12:17:00
10819,Phone,4,1476.15,2024-01-08 12:18:00
10820,Laptop,2,1685.18,2024-01-08 12:19:00
10821,Phone,6,875.41,2024-01-08 12:20:00
10822,Phone,8,1265.44,2024-01-08 12:21:00
10823,Watch,9,1775.87,2024-01-08 12:22:00
10824,Watch,2,1017.96,2024-01-08 12:23:00
10825,Phone,2,443.36,2024-01-08 12:24:00
10826,Tablet,9,793.4,2024-01-08 12:25:00
10827,Watch,2,1049.85,2024-01-08 12:26:00
10828,Tablet,7,944.85,2024-01-08 12:27:00
10829,Phone,5,968.61,2024-01-08 12:28:00
10830,Laptop,8,1796.81,2024-01-08 12:29:00
10831,Laptop,5,987.08,2024-01-08 12:30:00
10832,Laptop,3,1542.14,2024-01-08 12:31:00
10833,Laptop,8,1899.95,2024-01-08 12:32:00
10834,Phone,9,1510.05,2024-01-08 12:33:00
10835,Phone,3,1828.54,2024-01-08 12:34:00
10836,Phone,8,223.79,2024-01-08 12:35:00
10837,Tablet,1,1264.48,2024-01-08 12:36:00
10838,Laptop,9,692.1,2024-01-08 12:37:00
10839,Laptop,4,1338.07,2024-01-08 12:38:00
10840,Watch,4,1241.65,2024-01-08 12:39:00
10841,Laptop,3,1215.96,2024-01-08 12:40:00
10842,Tablet,2,1202.87,2024-01-08 12:41:00
10843,Laptop,9,1537.61,2024-01-08 12:42:00
10844,Tablet,9,904.41,2024-01-08 12:43:00
10845,Watch,3,1438.34,2024-01-08 12:44:00
10846,Phone,6,1626.7,2024-01-08 12:45:00
10847,Laptop,8,1393.23,2024-01-08 12:46:00
10848,Tablet,8,989.26,2024-01-08 12:47:00
10849,Phone,2,1916.39,2024-01-08 12:48:00
10850,Phone,2,135.31,2024-01-08 12:49:00
10851,Watch,5,333.44,2024-01-08 12:50:00
10852,Laptop,7,506.46,2024-01-08 12:51:00
10853,Laptop,3,1850.16,2024-01-08 12:52:00
10854,Laptop,7,1149.25,2024-01-08 12:53:00
10855,Laptop,3,1370.61,2024-01-08 12:54:00
10856,Laptop,6,898.9,2024-01-08 12:55:00
10857,Tablet,9,439.46,2024-01-08 12:56:00
10858,Watch,3,1649.3,2024-01-08 12:57:00
10859,Watch,4,772.75,2024-01-08 12:58:00
10860,Watch,7,1688.14,2024-01-08 12:59:00
10861,Watch,5,1038.5,2024-01-08 13:00:00
10862,Watch,6,1301.39,2024-01-08 13:01:00
10863,Laptop,1,1077.47,2024-01-08 13:02:00
10864,Phone,6,1391.71,2024-01-08 13:03:00
10865,Tablet,6,1195.1,2024-01-08 13:04:00
10866,Watch,6,1159.41,2024-01-08 13:05:00
10867,Watch,6,643.0,2024-01-08 13:06:00
10868,Laptop,4,1918.07,2024-01-08 13:07:00
10869,Laptop,8,495.57,2024-01-08 13:08:00
10870,Watch,1,1900.48,2024-01-08 13:09:00
10871,Phone,6,1404.68,2024-01-08 13:10:00
10872,Phone,5,163.97,2024-01-08 13:11:00
10873,Watch,1,1236.75,2024-01-08 13:12:00
10874,Laptop,8,1231.8,2024-01-08 13:13:00
10875,Tablet,1,829.67,2024-01-08 13:14:00
10876,Phone,3,1959.76,2024-01-08 13:15:00
10877,Tablet,7,1836.74,2024-01-08 13:16:00
